id,date,store_nbr,family,sales
3020494,2017-08-27,1,BOOKS,0.40489761583931655
3020495,2017-08-27,1,BREAD/BAKERY,174.80572467982282
3020496,2017-08-27,1,CELEBRATION,3.650306471542881
3020497,2017-08-27,1,CLEANING,246.96480345922225
3020498,2017-08-27,1,DAIRY,313.3162625786967
3020499,2017-08-27,1,DELI,70.21726643632697
3020500,2017-08-27,1,EGGS,76.10055104555566
3020501,2017-08-27,1,FROZEN FOODS,51.55261887256697
3020502,2017-08-27,1,GROCERY I,1357.3353102001997
3020503,2017-08-27,1,GROCERY II,10.766171539489891
3020504,2017-08-27,1,HARDWARE,1.1657028445069342
3020505,2017-08-27,1,HOME AND KITCHEN I,7.708000089752467
3020506,2017-08-27,1,HOME AND KITCHEN II,12.608618878485958
3020507,2017-08-27,1,HOME APPLIANCES,0.37699993213726785
3020508,2017-08-27,1,HOME CARE,96.95423685162848
3020509,2017-08-27,1,LADIESWEAR,8.220989998509586
3020510,2017-08-27,1,LAWN AND GARDEN,11.626685961644055
3020511,2017-08-27,1,LINGERIE,2.9958471071070942
3020512,2017-08-27,1,"LIQUOR,WINE,BEER",46.67769410632003
3020513,2017-08-27,1,MAGAZINES,3.5561410547476227
3020514,2017-08-27,1,MEATS,116.89216660941453
3020515,2017-08-27,1,PERSONAL CARE,77.9129258012765
3020516,2017-08-27,1,PET SUPPLIES,2.363003458507008
3020517,2017-08-27,1,PLAYERS AND ELECTRONICS,4.703795830460886
3020518,2017-08-27,1,POULTRY,154.43378463813812
3020519,2017-08-27,1,PREPARED FOODS,32.601489827834705
3020520,2017-08-27,1,PRODUCE,1498.4429317721933
3020521,2017-08-27,1,SCHOOL AND OFFICE SUPPLIES,0.0
3020522,2017-08-27,1,SEAFOOD,14.490722000632841
3020523,2017-08-27,10,AUTOMOTIVE,1.1744720814527403
3020524,2017-08-27,10,BABY CARE,0.0
3020525,2017-08-27,10,BEAUTY,1.6202228265305472
3020526,2017-08-27,10,BEVERAGES,1191.969645163232
3020527,2017-08-27,10,BOOKS,0.0
3020528,2017-08-27,10,BREAD/BAKERY,131.9549994246388
3020529,2017-08-27,10,CELEBRATION,3.2739445189539422
3020530,2017-08-27,10,CLEANING,730.100308700126
3020531,2017-08-27,10,DAIRY,354.66344402811023
3020532,2017-08-27,10,DELI,312.4676846168253
3020533,2017-08-27,10,EGGS,39.721324271667974
3020534,2017-08-27,10,FROZEN FOODS,31.994667254983938
3020535,2017-08-27,10,GROCERY I,2880.079806278551
3020536,2017-08-27,10,GROCERY II,11.865663008860771
3020537,2017-08-27,10,HARDWARE,0.5998604899621318
3020538,2017-08-27,10,HOME AND KITCHEN I,8.58937852535009
3020539,2017-08-27,10,HOME AND KITCHEN II,7.3667966536072615
3020540,2017-08-27,10,HOME APPLIANCES,0.24424911186477402
3020541,2017-08-27,10,HOME CARE,214.58979639963357
3020542,2017-08-27,10,LADIESWEAR,3.2987635161656508
3020543,2017-08-27,10,LAWN AND GARDEN,0.0
3020544,2017-08-27,10,LINGERIE,1.7969820127972085
3020545,2017-08-27,10,"LIQUOR,WINE,BEER",9.456724337985358
3020546,2017-08-27,10,MAGAZINES,0.6616625316977975
3020547,2017-08-27,10,MEATS,163.88654936953824
3020548,2017-08-27,10,PERSONAL CARE,199.69272151162582
3020549,2017-08-27,10,PET SUPPLIES,0.6890785868652434
3020550,2017-08-27,10,PLAYERS AND ELECTRONICS,3.5150751491236543
3020551,2017-08-27,10,POULTRY,137.72670605713085
3020552,2017-08-27,10,PREPARED FOODS,22.87087177498418
3020553,2017-08-27,10,PRODUCE,296.2039427069014
3020554,2017-08-27,10,SCHOOL AND OFFICE SUPPLIES,2.5133754915230333
3020555,2017-08-27,10,SEAFOOD,1.0701656026258481
3020556,2017-08-27,11,AUTOMOTIVE,6.946316032456468
3020557,2017-08-27,11,BABY CARE,0.42885038223274125
3020558,2017-08-27,11,BEAUTY,4.7371808166313665
3020559,2017-08-27,11,BEVERAGES,3579.775548223586
3020560,2017-08-27,11,BOOKS,0.0
3020561,2017-08-27,11,BREAD/BAKERY,917.2895423875765
3020562,2017-08-27,11,CELEBRATION,10.147422242609068
3020563,2017-08-27,11,CLEANING,1954.0031218845597
3020564,2017-08-27,11,DAIRY,723.3802245602895
3020565,2017-08-27,11,DELI,507.2102556726515
3020566,2017-08-27,11,EGGS,230.21806163366844
3020567,2017-08-27,11,FROZEN FOODS,100.64518614038316
3020568,2017-08-27,11,GROCERY I,7869.136378284998
3020569,2017-08-27,11,GROCERY II,22.087596885254136
3020570,2017-08-27,11,HARDWARE,0.6979173911440801
3020571,2017-08-27,11,HOME AND KITCHEN I,26.89925476589203
3020572,2017-08-27,11,HOME AND KITCHEN II,18.643812331706233
3020573,2017-08-27,11,HOME APPLIANCES,0.421106839524384
3020574,2017-08-27,11,HOME CARE,600.2011927073266
3020575,2017-08-27,11,LADIESWEAR,7.715295685999017
3020576,2017-08-27,11,LAWN AND GARDEN,1.6369989665401201
3020577,2017-08-27,11,LINGERIE,8.15213776600878
3020578,2017-08-27,11,"LIQUOR,WINE,BEER",43.93656207904249
3020579,2017-08-27,11,MAGAZINES,2.078538911202455
3020580,2017-08-27,11,MEATS,501.7427067431749
3020581,2017-08-27,11,PERSONAL CARE,492.5418217288953
3020582,2017-08-27,11,PET SUPPLIES,1.937051096759388
3020583,2017-08-27,11,PLAYERS AND ELECTRONICS,12.941916397820398
3020584,2017-08-27,11,POULTRY,449.57016580509156
3020585,2017-08-27,11,PREPARED FOODS,87.15122689478102
3020586,2017-08-27,11,PRODUCE,1932.0542072414482
3020587,2017-08-27,11,SCHOOL AND OFFICE SUPPLIES,18.221876328511964
3020588,2017-08-27,11,SEAFOOD,11.441241823336531
3020589,2017-08-27,12,AUTOMOTIVE,5.462244437214082
3020590,2017-08-27,12,BABY CARE,0.0
3020591,2017-08-27,12,BEAUTY,0.9918801229681145
3020592,2017-08-27,12,BEVERAGES,1823.753783058526
3020593,2017-08-27,12,BOOKS,0.0
3020594,2017-08-27,12,BREAD/BAKERY,219.68380694391718
3020595,2017-08-27,12,CELEBRATION,9.039592087602397
3020596,2017-08-27,12,CLEANING,893.734796718407
3020597,2017-08-27,12,DAIRY,448.71053960896995
3020598,2017-08-27,12,DELI,245.59341606849964
3020599,2017-08-27,12,EGGS,51.14949971192959
3020600,2017-08-27,12,FROZEN FOODS,36.307478603034426
3020601,2017-08-27,12,GROCERY I,3083.860559084262
3020602,2017-08-27,12,GROCERY II,14.526084082276876
3020603,2017-08-27,12,HARDWARE,0.6915596979989067
3020604,2017-08-27,12,HOME AND KITCHEN I,12.845239283230864
3020605,2017-08-27,12,HOME AND KITCHEN II,19.809637887495192
3020606,2017-08-27,12,HOME APPLIANCES,0.2912725238691956
3020607,2017-08-27,12,HOME CARE,199.5648986558975
3020608,2017-08-27,12,LADIESWEAR,7.588910804352
3020609,2017-08-27,12,LAWN AND GARDEN,0.0
3020610,2017-08-27,12,LINGERIE,8.895078076503372
3020611,2017-08-27,12,"LIQUOR,WINE,BEER",35.71910603782202
3020612,2017-08-27,12,MAGAZINES,1.1741387410939916
3020613,2017-08-27,12,MEATS,155.78059621092783
3020614,2017-08-27,12,PERSONAL CARE,196.39524908459555
3020615,2017-08-27,12,PET SUPPLIES,1.9683546290320173
3020616,2017-08-27,12,PLAYERS AND ELECTRONICS,5.022346682314118
3020617,2017-08-27,12,POULTRY,178.20644301147834
3020618,2017-08-27,12,PREPARED FOODS,24.44469964702705
3020619,2017-08-27,12,PRODUCE,370.1590764782485
3020620,2017-08-27,12,SCHOOL AND OFFICE SUPPLIES,4.745991745067018
3020621,2017-08-27,12,SEAFOOD,1.9908235350406311
3020622,2017-08-27,13,AUTOMOTIVE,3.143165048131076
3020623,2017-08-27,13,BABY CARE,0.0
3020624,2017-08-27,13,BEAUTY,3.803423111102499
3020625,2017-08-27,13,BEVERAGES,1503.7713610399892
3020626,2017-08-27,13,BOOKS,0.0
3020627,2017-08-27,13,BREAD/BAKERY,178.59358469474938
3020628,2017-08-27,13,CELEBRATION,6.041980235515392
3020629,2017-08-27,13,CLEANING,719.4187646593015
3020630,2017-08-27,13,DAIRY,313.46680790636674
3020631,2017-08-27,13,DELI,180.30113689936158
3020632,2017-08-27,13,EGGS,46.12490759122931
3020633,2017-08-27,13,FROZEN FOODS,34.21254589022156
3020634,2017-08-27,13,GROCERY I,2631.790805667742
3020635,2017-08-27,13,GROCERY II,11.721640882141394
3020636,2017-08-27,13,HARDWARE,0.735888879120119
3020637,2017-08-27,13,HOME AND KITCHEN I,13.024652290695824
3020638,2017-08-27,13,HOME AND KITCHEN II,8.969517255368677
3020639,2017-08-27,13,HOME APPLIANCES,0.2502074690493974
3020640,2017-08-27,13,HOME CARE,161.31980053421577
3020641,2017-08-27,13,LADIESWEAR,1.4658128362436726
3020642,2017-08-27,13,LAWN AND GARDEN,0.0
3020643,2017-08-27,13,LINGERIE,2.358969055762071
3020644,2017-08-27,13,"LIQUOR,WINE,BEER",26.256064208438108
3020645,2017-08-27,13,MAGAZINES,0.6576904096186296
3020646,2017-08-27,13,MEATS,121.96967838804449
3020647,2017-08-27,13,PERSONAL CARE,167.8832354223702
3020648,2017-08-27,13,PET SUPPLIES,0.4409966147536374
3020649,2017-08-27,13,PLAYERS AND ELECTRONICS,4.9378199950384705
3020650,2017-08-27,13,POULTRY,108.18597819129333
3020651,2017-08-27,13,PREPARED FOODS,22.430250644706952
3020652,2017-08-27,13,PRODUCE,235.82750305394745
3020653,2017-08-27,13,SCHOOL AND OFFICE SUPPLIES,4.851820412497261
3020654,2017-08-27,13,SEAFOOD,1.517315153653359
3020655,2017-08-27,14,AUTOMOTIVE,4.065426078836035
3020656,2017-08-27,14,BABY CARE,0.0
3020657,2017-08-27,14,BEAUTY,2.9376647428513714
3020658,2017-08-27,14,BEVERAGES,2138.4330212247646
3020659,2017-08-27,14,BOOKS,0.0
3020660,2017-08-27,14,BREAD/BAKERY,200.65755071294737
3020661,2017-08-27,14,CELEBRATION,7.17612805338897
3020662,2017-08-27,14,CLEANING,940.8008598544641
3020663,2017-08-27,14,DAIRY,409.9242569542198
3020664,2017-08-27,14,DELI,246.8442425208868
3020665,2017-08-27,14,EGGS,38.238266102353684
3020666,2017-08-27,14,FROZEN FOODS,37.27885920971245
3020667,2017-08-27,14,GROCERY I,3459.4424282059526
3020668,2017-08-27,14,GROCERY II,8.740390456981077
3020669,2017-08-27,14,HARDWARE,0.4627016211814444
3020670,2017-08-27,14,HOME AND KITCHEN I,6.20029410231314
3020671,2017-08-27,14,HOME AND KITCHEN II,16.67927465291248
3020672,2017-08-27,14,HOME APPLIANCES,0.2568827120727176
3020673,2017-08-27,14,HOME CARE,214.35518958598715
3020674,2017-08-27,14,LADIESWEAR,1.0780288305933912
3020675,2017-08-27,14,LAWN AND GARDEN,0.0
3020676,2017-08-27,14,LINGERIE,2.3150517314584778
3020677,2017-08-27,14,"LIQUOR,WINE,BEER",16.67291309714142
3020678,2017-08-27,14,MAGAZINES,1.5746925674110068
3020679,2017-08-27,14,MEATS,241.55761975989682
3020680,2017-08-27,14,PERSONAL CARE,235.6100057267371
3020681,2017-08-27,14,PET SUPPLIES,0.921194698643528
3020682,2017-08-27,14,PLAYERS AND ELECTRONICS,3.4559957303075475
3020683,2017-08-27,14,POULTRY,83.74666160646032
3020684,2017-08-27,14,PREPARED FOODS,69.08041212201019
3020685,2017-08-27,14,PRODUCE,466.1392225441572
3020686,2017-08-27,14,SCHOOL AND OFFICE SUPPLIES,2.3026588962120593
3020687,2017-08-27,14,SEAFOOD,3.133443444274472
3020688,2017-08-27,15,AUTOMOTIVE,2.461175292082961
3020689,2017-08-27,15,BABY CARE,0.972891868230148
3020690,2017-08-27,15,BEAUTY,3.564538567210813
3020691,2017-08-27,15,BEVERAGES,1267.4200714008707
3020692,2017-08-27,15,BOOKS,0.0
3020693,2017-08-27,15,BREAD/BAKERY,149.5050077489183
3020694,2017-08-27,15,CELEBRATION,2.0650653686072595
3020695,2017-08-27,15,CLEANING,816.9734941272116
3020696,2017-08-27,15,DAIRY,283.4951671539334
3020697,2017-08-27,15,DELI,227.4727864976048
3020698,2017-08-27,15,EGGS,71.8244352696217
3020699,2017-08-27,15,FROZEN FOODS,54.01507502202805
3020700,2017-08-27,15,GROCERY I,2807.719352562442
3020701,2017-08-27,15,GROCERY II,11.91466832026901
3020702,2017-08-27,15,HARDWARE,0.6977334959868753
3020703,2017-08-27,15,HOME AND KITCHEN I,8.009643898412842
3020704,2017-08-27,15,HOME AND KITCHEN II,11.646360040562888
3020705,2017-08-27,15,HOME APPLIANCES,0.22165684647921874
3020706,2017-08-27,15,HOME CARE,230.29688829200822
3020707,2017-08-27,15,LADIESWEAR,6.441449008114322
3020708,2017-08-27,15,LAWN AND GARDEN,0.0
3020709,2017-08-27,15,LINGERIE,2.509191632274339
3020710,2017-08-27,15,"LIQUOR,WINE,BEER",15.093210239631489
3020711,2017-08-27,15,MAGAZINES,1.3428473257348656
3020712,2017-08-27,15,MEATS,95.34648433992827
3020713,2017-08-27,15,PERSONAL CARE,178.31433523757067
3020714,2017-08-27,15,PET SUPPLIES,0.7141889054701787
3020715,2017-08-27,15,PLAYERS AND ELECTRONICS,3.017708279571453
3020716,2017-08-27,15,POULTRY,91.87101724633746
3020717,2017-08-27,15,PREPARED FOODS,29.214009971637623
3020718,2017-08-27,15,PRODUCE,621.4492917653961
3020719,2017-08-27,15,SCHOOL AND OFFICE SUPPLIES,3.8879205428481205
3020720,2017-08-27,15,SEAFOOD,2.2186567079095703
3020721,2017-08-27,16,AUTOMOTIVE,4.366506732292678
3020722,2017-08-27,16,BABY CARE,0.31469790879583714
3020723,2017-08-27,16,BEAUTY,1.4958341888773914
3020724,2017-08-27,16,BEVERAGES,1863.595503075705
3020725,2017-08-27,16,BOOKS,0.0
3020726,2017-08-27,16,BREAD/BAKERY,254.0306176479321
3020727,2017-08-27,16,CELEBRATION,4.456381652427672
3020728,2017-08-27,16,CLEANING,1053.556075581292
3020729,2017-08-27,16,DAIRY,327.55435750634706
3020730,2017-08-27,16,DELI,193.8451777518949
3020731,2017-08-27,16,EGGS,132.18656652688398
3020732,2017-08-27,16,FROZEN FOODS,34.18617903376175
3020733,2017-08-27,16,GROCERY I,3082.7241324668544
3020734,2017-08-27,16,GROCERY II,6.0377069879913625
3020735,2017-08-27,16,HARDWARE,0.5491298774252318
3020736,2017-08-27,16,HOME AND KITCHEN I,8.493405934619384
3020737,2017-08-27,16,HOME AND KITCHEN II,16.809817343979137
3020738,2017-08-27,16,HOME APPLIANCES,0.2555531564672128
3020739,2017-08-27,16,HOME CARE,251.84792303938215
3020740,2017-08-27,16,LADIESWEAR,0.0
3020741,2017-08-27,16,LAWN AND GARDEN,0.0
3020742,2017-08-27,16,LINGERIE,2.297814063824954
3020743,2017-08-27,16,"LIQUOR,WINE,BEER",30.526598713739897
3020744,2017-08-27,16,MAGAZINES,1.0442612984798014
3020745,2017-08-27,16,MEATS,64.55041242353678
3020746,2017-08-27,16,PERSONAL CARE,201.9808040974137
3020747,2017-08-27,16,PET SUPPLIES,0.7034262186507316
3020748,2017-08-27,16,PLAYERS AND ELECTRONICS,3.0708238151061344
3020749,2017-08-27,16,POULTRY,69.20922915248397
3020750,2017-08-27,16,PREPARED FOODS,37.05238003367259
3020751,2017-08-27,16,PRODUCE,595.9497362507575
3020752,2017-08-27,16,SCHOOL AND OFFICE SUPPLIES,0.0
3020753,2017-08-27,16,SEAFOOD,1.1285931432404896
3020754,2017-08-27,17,AUTOMOTIVE,7.4604759377126975
3020755,2017-08-27,17,BABY CARE,0.5259002863191142
3020756,2017-08-27,17,BEAUTY,3.9042532024867356
3020757,2017-08-27,17,BEVERAGES,4579.0477521066605
3020758,2017-08-27,17,BOOKS,0.0
3020759,2017-08-27,17,BREAD/BAKERY,557.9764728918557
3020760,2017-08-27,17,CELEBRATION,4.722838179366848
3020761,2017-08-27,17,CLEANING,1555.9775949501247
3020762,2017-08-27,17,DAIRY,843.5500531732811
3020763,2017-08-27,17,DELI,556.6035520187779
3020764,2017-08-27,17,EGGS,186.53804105199436
3020765,2017-08-27,17,FROZEN FOODS,147.5416677717278
3020766,2017-08-27,17,GROCERY I,6136.584747768234
3020767,2017-08-27,17,GROCERY II,19.93168937909199
3020768,2017-08-27,17,HARDWARE,1.2701383208765749
3020769,2017-08-27,17,HOME AND KITCHEN I,24.851875733720217
3020770,2017-08-27,17,HOME AND KITCHEN II,30.377962392651575
3020771,2017-08-27,17,HOME APPLIANCES,0.2679530168782955
3020772,2017-08-27,17,HOME CARE,443.0380278282419
3020773,2017-08-27,17,LADIESWEAR,0.7628447858461225
3020774,2017-08-27,17,LAWN AND GARDEN,0.0
3020775,2017-08-27,17,LINGERIE,13.169251587748677
3020776,2017-08-27,17,"LIQUOR,WINE,BEER",38.9910749072068
3020777,2017-08-27,17,MAGAZINES,3.525521702911777
3020778,2017-08-27,17,MEATS,261.07094876496905
3020779,2017-08-27,17,PERSONAL CARE,413.4275163632857
3020780,2017-08-27,17,PET SUPPLIES,2.1993714481011124
3020781,2017-08-27,17,PLAYERS AND ELECTRONICS,7.780480213122164
3020782,2017-08-27,17,POULTRY,414.70960630879404
3020783,2017-08-27,17,PREPARED FOODS,70.69706875619643
3020784,2017-08-27,17,PRODUCE,1545.712587276215
3020785,2017-08-27,17,SCHOOL AND OFFICE SUPPLIES,6.472122866628823
3020786,2017-08-27,17,SEAFOOD,19.392707746826847
3020787,2017-08-27,18,AUTOMOTIVE,4.305527532603482
3020788,2017-08-27,18,BABY CARE,0.4542511887692743
3020789,2017-08-27,18,BEAUTY,5.4181219925947905
3020790,2017-08-27,18,BEVERAGES,3142.262103564148
3020791,2017-08-27,18,BOOKS,0.0
3020792,2017-08-27,18,BREAD/BAKERY,758.8285526446768
3020793,2017-08-27,18,CELEBRATION,6.148534759800209
3020794,2017-08-27,18,CLEANING,924.0276198729633
3020795,2017-08-27,18,DAIRY,862.5164273903551
3020796,2017-08-27,18,DELI,293.5241192332344
3020797,2017-08-27,18,EGGS,258.1074439150448
3020798,2017-08-27,18,FROZEN FOODS,84.8891016974337
3020799,2017-08-27,18,GROCERY I,4488.262843457466
3020800,2017-08-27,18,GROCERY II,15.032610866391959
3020801,2017-08-27,18,HARDWARE,0.9291759168822207
3020802,2017-08-27,18,HOME AND KITCHEN I,19.60966675399901
3020803,2017-08-27,18,HOME AND KITCHEN II,22.260816149918636
3020804,2017-08-27,18,HOME APPLIANCES,0.3039182620611511
3020805,2017-08-27,18,HOME CARE,316.10304986850355
3020806,2017-08-27,18,LADIESWEAR,14.679952678123954
3020807,2017-08-27,18,LAWN AND GARDEN,2.704942645174678
3020808,2017-08-27,18,LINGERIE,7.580749520541179
3020809,2017-08-27,18,"LIQUOR,WINE,BEER",61.85864685376977
3020810,2017-08-27,18,MAGAZINES,2.219906008111434
3020811,2017-08-27,18,MEATS,132.45900794649117
3020812,2017-08-27,18,PERSONAL CARE,277.21440645805893
3020813,2017-08-27,18,PET SUPPLIES,4.583272434637
3020814,2017-08-27,18,PLAYERS AND ELECTRONICS,9.045813253864127
3020815,2017-08-27,18,POULTRY,221.53521407142316
3020816,2017-08-27,18,PREPARED FOODS,59.00037779838805
3020817,2017-08-27,18,PRODUCE,2353.538357141913
3020818,2017-08-27,18,SCHOOL AND OFFICE SUPPLIES,47.68013529401874
3020819,2017-08-27,18,SEAFOOD,20.18754535423743
3020820,2017-08-27,19,AUTOMOTIVE,5.626576278754535
3020821,2017-08-27,19,BABY CARE,0.38009470355687347
3020822,2017-08-27,19,BEAUTY,3.5720385623614286
3020823,2017-08-27,19,BEVERAGES,2612.1717267995273
3020824,2017-08-27,19,BOOKS,0.0
3020825,2017-08-27,19,BREAD/BAKERY,206.7065922480713
3020826,2017-08-27,19,CELEBRATION,4.315561418685611
3020827,2017-08-27,19,CLEANING,1056.109381995551
3020828,2017-08-27,19,DAIRY,406.951368023026
3020829,2017-08-27,19,DELI,346.71734572845867
3020830,2017-08-27,19,EGGS,68.29742000606946
3020831,2017-08-27,19,FROZEN FOODS,36.9025401911475
3020832,2017-08-27,19,GROCERY I,3499.7454328055455
3020833,2017-08-27,19,GROCERY II,18.116790006663443
3020834,2017-08-27,19,HARDWARE,0.9477499347528384
3020835,2017-08-27,19,HOME AND KITCHEN I,9.109375219231513
3020836,2017-08-27,19,HOME AND KITCHEN II,12.598632434016041
3020837,2017-08-27,19,HOME APPLIANCES,0.3034389672938124
3020838,2017-08-27,19,HOME CARE,221.8597015448321
3020839,2017-08-27,19,LADIESWEAR,7.3681159755320795
3020840,2017-08-27,19,LAWN AND GARDEN,0.0
3020841,2017-08-27,19,LINGERIE,2.9322075862043118
3020842,2017-08-27,19,"LIQUOR,WINE,BEER",21.14440231062072
3020843,2017-08-27,19,MAGAZINES,1.8453349810325714
3020844,2017-08-27,19,MEATS,145.4136336709828
3020845,2017-08-27,19,PERSONAL CARE,237.49422123593925
3020846,2017-08-27,19,PET SUPPLIES,1.1637864703769063
3020847,2017-08-27,19,PLAYERS AND ELECTRONICS,5.430520748739185
3020848,2017-08-27,19,POULTRY,99.9070359477518
3020849,2017-08-27,19,PREPARED FOODS,28.995356550553097
3020850,2017-08-27,19,PRODUCE,583.3061440391715
3020851,2017-08-27,19,SCHOOL AND OFFICE SUPPLIES,4.553660941266024
3020852,2017-08-27,19,SEAFOOD,4.304250125186899
3020853,2017-08-27,2,AUTOMOTIVE,7.604143527412829
3020854,2017-08-27,2,BABY CARE,0.0
3020855,2017-08-27,2,BEAUTY,8.472823909886499
3020856,2017-08-27,2,BEVERAGES,3811.6967022815197
3020857,2017-08-27,2,BOOKS,0.0
3020858,2017-08-27,2,BREAD/BAKERY,574.8633997568936
3020859,2017-08-27,2,CELEBRATION,9.929903738721649
3020860,2017-08-27,2,CLEANING,938.8303662491834
3020861,2017-08-27,2,DAIRY,999.5313227798749
3020862,2017-08-27,2,DELI,283.5904441330447
3020863,2017-08-27,2,EGGS,205.56067314451352
3020864,2017-08-27,2,FROZEN FOODS,99.03767161488342
3020865,2017-08-27,2,GROCERY I,5651.002818328857
3020866,2017-08-27,2,GROCERY II,43.768767139583666
3020867,2017-08-27,2,HARDWARE,0.9013070727597581
3020868,2017-08-27,2,HOME AND KITCHEN I,16.60122670803519
3020869,2017-08-27,2,HOME AND KITCHEN II,30.677695375288774
3020870,2017-08-27,2,HOME APPLIANCES,0.30099998733223476
3020871,2017-08-27,2,HOME CARE,406.4814252848145
3020872,2017-08-27,2,LADIESWEAR,33.39648930052447
3020873,2017-08-27,2,LAWN AND GARDEN,16.919075481457607
3020874,2017-08-27,2,LINGERIE,5.158311566387923
3020875,2017-08-27,2,"LIQUOR,WINE,BEER",89.73090591010371
3020876,2017-08-27,2,MAGAZINES,9.607211156859153
3020877,2017-08-27,2,MEATS,445.5102283989071
3020878,2017-08-27,2,PERSONAL CARE,369.10189596814797
3020879,2017-08-27,2,PET SUPPLIES,8.426279000298983
3020880,2017-08-27,2,PLAYERS AND ELECTRONICS,10.145191216222717
3020881,2017-08-27,2,POULTRY,496.0562392570483
3020882,2017-08-27,2,PREPARED FOODS,120.73889979557202
3020883,2017-08-27,2,PRODUCE,2806.124496621082
3020884,2017-08-27,2,SCHOOL AND OFFICE SUPPLIES,0.0
3020885,2017-08-27,2,SEAFOOD,47.423390069243766
3020886,2017-08-27,20,AUTOMOTIVE,8.588109982866984
3020887,2017-08-27,20,BABY CARE,0.41880438991312735
3020888,2017-08-27,20,BEAUTY,6.28055808089742
3020889,2017-08-27,20,BEVERAGES,6462.493467590943
3020890,2017-08-27,20,BOOKS,0.0
3020891,2017-08-27,20,BREAD/BAKERY,731.8468839984183
3020892,2017-08-27,20,CELEBRATION,7.372371837509299
3020893,2017-08-27,20,CLEANING,1925.8741036170868
3020894,2017-08-27,20,DAIRY,1178.653571187469
3020895,2017-08-27,20,DELI,833.4187590123365
3020896,2017-08-27,20,EGGS,175.27319845854976
3020897,2017-08-27,20,FROZEN FOODS,93.19907732516569
3020898,2017-08-27,20,GROCERY I,8854.324013600713
3020899,2017-08-27,20,GROCERY II,27.419412388354505
3020900,2017-08-27,20,HARDWARE,0.8275621936303592
3020901,2017-08-27,20,HOME AND KITCHEN I,18.58055816248185
3020902,2017-08-27,20,HOME AND KITCHEN II,21.632620919698525
3020903,2017-08-27,20,HOME APPLIANCES,0.0
3020904,2017-08-27,20,HOME CARE,517.3893540364951
3020905,2017-08-27,20,LADIESWEAR,2.378143209242595
3020906,2017-08-27,20,LAWN AND GARDEN,5.176061213325307
3020907,2017-08-27,20,LINGERIE,4.695220048608236
3020908,2017-08-27,20,"LIQUOR,WINE,BEER",48.705839832016515
3020909,2017-08-27,20,MAGAZINES,1.1988351298215454
3020910,2017-08-27,20,MEATS,382.35551644933196
3020911,2017-08-27,20,PERSONAL CARE,587.3601418328436
3020912,2017-08-27,20,PET SUPPLIES,4.0538660110964475
3020913,2017-08-27,20,PLAYERS AND ELECTRONICS,6.154991248876977
3020914,2017-08-27,20,POULTRY,402.87641987640296
3020915,2017-08-27,20,PREPARED FOODS,97.11169635960428
3020916,2017-08-27,20,PRODUCE,1948.7375424633885
3020917,2017-08-27,20,SCHOOL AND OFFICE SUPPLIES,48.556869740597506
3020918,2017-08-27,20,SEAFOOD,18.781971885107847
3020919,2017-08-27,21,AUTOMOTIVE,17.020944309734116
3020920,2017-08-27,21,BABY CARE,0.6774850116247151
3020921,2017-08-27,21,BEAUTY,5.953622691541428
3020922,2017-08-27,21,BEVERAGES,3783.07129380636
3020923,2017-08-27,21,BOOKS,0.0
3020924,2017-08-27,21,BREAD/BAKERY,874.3364729393368
3020925,2017-08-27,21,CELEBRATION,4.497292305052877
3020926,2017-08-27,21,CLEANING,2158.825922608106
3020927,2017-08-27,21,DAIRY,710.8969015666415
3020928,2017-08-27,21,DELI,486.19791616197006
3020929,2017-08-27,21,EGGS,365.08630182351004
3020930,2017-08-27,21,FROZEN FOODS,94.96985792100044
3020931,2017-08-27,21,GROCERY I,6029.131760693246
3020932,2017-08-27,21,GROCERY II,19.528479007575307
3020933,2017-08-27,21,HARDWARE,0.5181902721429237
3020934,2017-08-27,21,HOME AND KITCHEN I,40.25256249306529
3020935,2017-08-27,21,HOME AND KITCHEN II,41.52207835192665
3020936,2017-08-27,21,HOME APPLIANCES,0.29592688517599236
3020937,2017-08-27,21,HOME CARE,573.0136046359022
3020938,2017-08-27,21,LADIESWEAR,4.3312334884535275
3020939,2017-08-27,21,LAWN AND GARDEN,1.8817676850495677
3020940,2017-08-27,21,LINGERIE,12.927743466839779
3020941,2017-08-27,21,"LIQUOR,WINE,BEER",77.8830728577558
3020942,2017-08-27,21,MAGAZINES,2.503132147427943
3020943,2017-08-27,21,MEATS,148.09620903717934
3020944,2017-08-27,21,PERSONAL CARE,496.6508354827811
3020945,2017-08-27,21,PET SUPPLIES,2.644952389644095
3020946,2017-08-27,21,PLAYERS AND ELECTRONICS,6.505330523982882
3020947,2017-08-27,21,POULTRY,233.59000107719876
3020948,2017-08-27,21,PREPARED FOODS,163.61272332271827
3020949,2017-08-27,21,PRODUCE,1770.3272853705485
3020950,2017-08-27,21,SCHOOL AND OFFICE SUPPLIES,1.193246961253795
3020951,2017-08-27,21,SEAFOOD,5.905739088237487
3020952,2017-08-27,22,AUTOMOTIVE,4.411401744648689
3020953,2017-08-27,22,BABY CARE,0.342457486839333
3020954,2017-08-27,22,BEAUTY,2.6067949542274924
3020955,2017-08-27,22,BEVERAGES,1800.8690740632221
3020956,2017-08-27,22,BOOKS,0.0
3020957,2017-08-27,22,BREAD/BAKERY,177.59405985198532
3020958,2017-08-27,22,CELEBRATION,5.824617912456056
